Timestamp;Action;ActionArgs;LeftEye;RightEye
1167610340,09798;EyeTracking;BothEyesTracked;[0,3206,0,1888];[0,3477,0,1885]
1167610340,14519;EyeTracking;BothEyesTracked;[0,3390,0,1830];[0,3496,0,1859]
1167610340,18699;EyeTracking;BothEyesTracked;[0,3249,0,2465];[0,3514,0,2257]
1167610340,23268;EyeTracking;BothEyesTracked;[0,3127,0,5465];[0,3085,0,5826]
1167610340,27371;EyeTracking;BothEyesTracked;[0,3149,0,7594];[0,3127,0,7465]
1167610340,3147;EyeTracking;BothEyesTracked;[0,3067,0,7450];[0,2962,0,7785]
1167610340,3555;EyeTracking;BothEyesTracked;[0,3028,0,7608];[0,2938,0,7869]
1167610340,39754;EyeTracking;BothEyesTracked;[0,3298,0,7087];[0,2946,0,8078]
1167610340,44055;EyeTracking;BothEyesTracked;[0,3071,0,7334];[0,3079,0,7396]
1167610340,48235;EyeTracking;BothEyesTracked;[0,2735,0,9581];[0,2766,0,9464]
1167610340,52453;EyeTracking;BothEyesTracked;[0,2825,0,9689];[0,2748,0,9978]
1167610340,5667;EyeTracking;BothEyesTracked;[0,2757,0,9841];[0,2593,1,0311]
1167610340,60787;EyeTracking;BothEyesTracked;[0,2688,0,9729];[0,2926,0,9768]
1167610340,64843;EyeTracking;BothEyesTracked;[0,2777,0,9774];[0,2714,0,9801]
1167610340,68954;EyeTracking;BothEyesTracked;[0,2889,0,9797];[0,2941,0,9759]
1167610340,73048;EyeTracking;BothEyesTracked;[0,2680,0,9842];[0,2663,0,9816]
1167610340,77048;EyeTracking;BothEyesTracked;[0,2671,0,9871];[0,2446,0,9597]
1167610340,81146;EyeTracking;BothEyesTracked;[0,2546,0,9510];[0,2384,0,9346]
1167610340,85219;EyeTracking;BothEyesTracked;[0,2518,0,9696];[0,2282,0,9659]
1167610340,89182;EyeTracking;BothEyesTracked;[0,2661,0,9226];[0,2267,0,9611]
1167610340,93148;EyeTracking;BothEyesTracked;[0,2471,0,9613];[0,2276,0,9693]
1167610340,97118;EyeTracking;BothEyesTracked;[0,2523,0,9698];[0,2597,0,9155]
1167610341,01109;EyeTracking;BothEyesTracked;[0,2495,0,9760];[0,2398,0,9440]
1167610341,05116;EyeTracking;BothEyesTracked;[0,2534,0,9594];[0,2337,0,9720]
1167610341,09064;EyeTracking;BothEyesTracked;[0,2537,0,9925];[0,2338,0,9777]
1167610341,13012;EyeTracking;BothEyesTracked;[0,2602,0,9796];[0,2340,0,9768]
1167610341,16906;EyeTracking;BothEyesTracked;[0,2617,0,9855];[0,2342,0,9586]
1167610341,20854;EyeTracking;BothEyesTracked;[0,2197,0,9406];[0,1898,0,9432]
1167610341,24722;EyeTracking;BothEyesTracked;[0,2053,0,9509];[0,1924,0,9421]
1167610341,28735;EyeTracking;BothEyesTracked;[0,2073,0,9314];[0,1902,0,9753]
1167610341,33181;EyeTracking;BothEyesTracked;[0,2395,0,9554];[0,1843,0,9374]
1167610341,37237;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167610341,41107;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167610341,43705;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167610341,46349;EyeTracking;BothEyesTracked;[0,2355,0,9514];[0,1644,1,1922]
