Timestamp;Action;ActionArgs;LeftEye;RightEye
1167610884,9211;EyeTracking;BothEyesTracked;[0,2379,1,1541];[0,2030,1,0955]
1167610884,95569;EyeTracking;BothEyesTracked;[0,2478,1,1558];[0,1982,1,0598]
1167610884,98954;EyeTracking;BothEyesTracked;[0,2415,1,1701];[0,2006,1,0796]
1167610885,02351;EyeTracking;BothEyesTracked;[0,2267,1,1319];[0,1924,1,0932]
1167610885,05757;EyeTracking;BothEyesTracked;[0,2505,1,1561];[0,2069,1,0969]
1167610885,09156;EyeTracking;BothEyesTracked;[0,2527,1,1378];[0,2047,1,0943]
1167610885,1255;EyeTracking;BothEyesTracked;[0,2352,1,1550];[0,2231,1,1415]
1167610885,15955;EyeTracking;BothEyesTracked;[0,2480,1,1425];[0,1949,1,0556]
1167610885,19351;EyeTracking;BothEyesTracked;[0,2510,1,1435];[0,2043,1,0865]
1167610885,23099;EyeTracking;BothEyesTracked;[0,2462,1,1430];[0,1834,1,0357]
1167610885,26473;EyeTracking;BothEyesTracked;[0,2526,1,1290];[0,1948,1,0478]
1167610885,29882;EyeTracking;BothEyesTracked;[0,2353,1,1096];[0,1992,1,0826]
1167610885,3328;EyeTracking;BothEyesTracked;[0,2427,1,1575];[0,2138,1,0744]
1167610885,36679;EyeTracking;BothEyesTracked;[0,2423,1,1244];[0,2351,1,1632]
1167610885,40476;EyeTracking;BothEyesTracked;[0,2426,1,1584];[0,1873,1,0576]
1167610885,43944;EyeTracking;BothEyesTracked;[0,2490,1,1513];[0,2192,1,1051]
1167610885,47781;EyeTracking;BothEyesTracked;[0,2373,1,1311];[0,1838,1,0410]
1167610885,51309;EyeTracking;BothEyesTracked;[0,2432,1,1228];[0,1935,1,0650]
1167610885,55332;EyeTracking;BothEyesTracked;[0,2560,1,1491];[0,2006,1,0868]
1167610885,58849;EyeTracking;BothEyesTracked;[0,2401,1,1300];[0,2101,1,0151]
1167610885,62769;EyeTracking;BothEyesTracked;[0,2521,1,1378];[0,2093,1,1014]
1167610885,66261;EyeTracking;BothEyesTracked;[0,2503,1,1415];[0,1983,1,0663]
1167610885,70318;EyeTracking;BothEyesTracked;[0,2398,1,1496];[0,1925,1,0871]
1167610885,73843;EyeTracking;BothEyesTracked;[0,2352,1,1077];[0,2060,1,0928]
1167610885,77727;EyeTracking;BothEyesTracked;[0,2409,1,1431];[0,2011,1,0651]
1167610885,81154;EyeTracking;BothEyesTracked;[0,2551,1,1445];[0,1974,1,0714]
1167610885,85096;EyeTracking;BothEyesTracked;[0,2384,1,1417];[0,1947,1,0869]
1167610885,88612;EyeTracking;BothEyesTracked;[0,2823,1,1199];[0,2267,1,0565]
1167610885,92618;EyeTracking;BothEyesTracked;[0,2913,1,1673];[0,2430,0,9812]
1167610885,96093;EyeTracking;BothEyesTracked;[0,2758,1,1366];[0,2258,1,0757]
1167610885,9992;EyeTracking;BothEyesTracked;[0,2668,1,0802];[0,2390,1,0807]
1167610886,03309;EyeTracking;BothEyesTracked;[0,2778,1,1161];[0,2384,1,0831]
1167610886,0671;EyeTracking;BothEyesTracked;[0,2786,1,1311];[0,2334,1,0528]
