Timestamp;Action;ActionArgs;LeftEye;RightEye
1167609916,25162;EyeTracking;BothEyesTracked;[0,2327,0,0882];[0,2288,0,0747]
1167609916,29149;EyeTracking;BothEyesTracked;[0,2321,0,0946];[0,2255,0,0891]
1167609916,34023;EyeTracking;OnlyRightEyeTracked;[-,-];[0,2323,0,5193]
1167609916,38268;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609916,43571;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609916,46088;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609916,51136;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609916,54589;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609916,58247;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609916,61112;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609916,64639;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609916,67331;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609916,70433;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609916,73212;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609916,76192;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609916,78829;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609916,81671;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609916,8426;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609916,8758;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609916,90145;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609916,93289;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609916,97573;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609917,01048;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609917,04736;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609917,08067;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609917,12586;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609917,16652;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609917,21392;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609917,2545;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609917,29096;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609917,32389;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609917,35978;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609917,39334;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609917,42865;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609917,46547;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609917,49861;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609917,53565;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609917,56834;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609917,60411;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609917,63618;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609917,67109;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609917,70218;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609917,7376;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609917,77096;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609917,80535;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609917,84478;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609917,88868;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609917,93073;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609917,96811;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609918,00152;EyeTracking;NoEyesTracked;[-,-];[-,-]
