Timestamp;Action;ActionArgs;LeftEye;RightEye
1167609739,8376;EyeTracking;BothEyesTracked;[0,0093,0,1106];[0,0020,0,1362]
1167609739,87548;EyeTracking;BothEyesTracked;[0,0004,0,0984];[0,0013,0,1379]
1167609739,90966;EyeTracking;BothEyesTracked;[0,0138,0,1148];[0,0025,0,1387]
1167609739,94834;EyeTracking;BothEyesTracked;[0,0019,0,0796];[0,0053,0,1391]
1167609739,98173;EyeTracking;BothEyesTracked;[0,0077,0,1077];[-0,0028,0,1366]
1167609740,01944;EyeTracking;BothEyesTracked;[0,0013,0,1030];[0,0040,0,1172]
1167609740,05236;EyeTracking;BothEyesTracked;[0,0066,0,0878];[0,0035,0,1182]
1167609740,08595;EyeTracking;BothEyesTracked;[-0,0047,0,0952];[0,0043,0,1297]
1167609740,11872;EyeTracking;BothEyesTracked;[0,0116,0,1058];[0,0065,0,1392]
1167609740,15158;EyeTracking;BothEyesTracked;[-0,0023,0,0761];[0,0018,0,1016]
1167609740,18448;EyeTracking;BothEyesTracked;[0,0002,0,0546];[0,0102,0,1097]
1167609740,21735;EyeTracking;BothEyesTracked;[0,0033,0,0725];[-0,0032,0,1076]
1167609740,25059;EyeTracking;BothEyesTracked;[0,0032,0,0802];[-0,0022,0,0916]
1167609740,28422;EyeTracking;BothEyesTracked;[-0,0006,0,0594];[0,0092,0,0986]
1167609740,31842;EyeTracking;BothEyesTracked;[-0,0008,0,0678];[0,0054,0,0975]
1167609740,35252;EyeTracking;BothEyesTracked;[0,0022,0,0721];[0,0004,0,1090]
1167609740,38672;EyeTracking;BothEyesTracked;[0,0066,0,0788];[0,0074,0,1061]
1167609740,421;EyeTracking;BothEyesTracked;[0,0011,0,0824];[0,0037,0,0985]
1167609740,4551;EyeTracking;BothEyesTracked;[-0,0018,0,0651];[0,0012,0,1079]
1167609740,48922;EyeTracking;BothEyesTracked;[0,0092,0,0795];[0,0130,0,1136]
1167609740,52332;EyeTracking;BothEyesTracked;[0,1332,0,0420];[0,1293,0,0503]
