Timestamp;Action;ActionArgs;LeftEye;RightEye
1167610291,1538;EyeTracking;BothEyesTracked;[0,2404,0,9742];[0,1538,0,9125]
1167610291,18633;EyeTracking;BothEyesTracked;[0,2180,0,9557];[0,1606,0,9152]
1167610291,21897;EyeTracking;BothEyesTracked;[0,2234,0,9606];[0,1669,0,9101]
1167610291,25135;EyeTracking;BothEyesTracked;[0,2160,0,9564];[0,1560,0,8908]
1167610291,28353;EyeTracking;BothEyesTracked;[0,2239,0,9561];[0,1535,0,9069]
1167610291,31606;EyeTracking;BothEyesTracked;[0,2240,0,9525];[0,1765,0,9282]
1167610291,34913;EyeTracking;BothEyesTracked;[0,2167,0,9406];[0,1699,0,9332]
1167610291,3815;EyeTracking;BothEyesTracked;[0,2223,0,9450];[0,1686,0,9208]
1167610291,4157;EyeTracking;BothEyesTracked;[0,2132,0,9569];[0,1668,0,9010]
1167610291,44826;EyeTracking;BothEyesTracked;[0,2159,0,9572];[0,1707,0,9358]
1167610291,48227;EyeTracking;BothEyesTracked;[0,2092,0,9348];[0,1876,0,9518]
1167610291,51479;EyeTracking;BothEyesTracked;[0,2043,0,9504];[0,1605,0,9192]
1167610291,5491;EyeTracking;BothEyesTracked;[0,2218,0,9744];[0,1817,0,9015]
1167610291,58518;EyeTracking;BothEyesTracked;[0,2083,0,9596];[0,1869,0,9503]
1167610291,61867;EyeTracking;BothEyesTracked;[0,2091,0,9570];[0,1666,0,9261]
1167610291,65477;EyeTracking;BothEyesTracked;[0,2140,0,9574];[0,1542,0,9016]
1167610291,68759;EyeTracking;BothEyesTracked;[0,2129,0,9726];[0,1747,0,9222]
1167610291,71886;EyeTracking;BothEyesTracked;[0,2198,0,9876];[0,1668,0,9163]
1167610291,75283;EyeTracking;BothEyesTracked;[0,2202,0,9737];[0,1618,0,9184]
1167610291,78931;EyeTracking;BothEyesTracked;[0,2202,0,9693];[0,1721,0,9600]
1167610291,82187;EyeTracking;BothEyesTracked;[0,2111,0,9665];[0,1611,0,9270]
1167610291,85881;EyeTracking;BothEyesTracked;[0,2128,0,9575];[0,1763,0,9286]
